index,name,mass,px,py,vx,vy,total_fx,total_fy
 79514 (1998 KM26), 79514 (1998 KM26),2.246E+17,5.00829E+11,-86658488330,2755.033058,-15922.28196,0,0
 79515 (1998 KU29), 79515 (1998 KU29),2.44422E+17,5.91365E+11,54881674267,-1381.368674,-14884.62025,0,0
 79724 (1998 SC125), 79724 (1998 SC125),2.45644E+17,-3.74315E+11,-4.65028E+11,11614.98523,9349.251,0,0
 80019 (1999 HL2), 80019 (1999 HL2),4.73111E+16,2.72794E+11,-59981407667,4681.068512,-21289.37713,0,0
 80039 (1999 JX30), 80039 (1999 JX30),1.50156E+17,4.80386E+11,-56853078228,1946.690937,-16448.76248,0,0
 80044 (1999 JN40), 80044 (1999 JN40),1.91333E+17,-4.81648E+11,-1519133978,52.35490395,16599.34099,0,0
 80047 (1999 JN50), 80047 (1999 JN50),1.99133E+17,-2.05052E+11,4.36675E+11,-15013.30329,7049.877015,0,0
 80086 (1999 KJ7), 80086 (1999 KJ7),1.824E+17,4.48659E+11,-1.84578E+11,6292.656901,-15295.74231,0,0
 80087 (1999 KC11), 80087 (1999 KC11),1.67844E+17,-2.15102E+11,4.31048E+11,-14851.43362,7411.192457,0,0
 80089 (1999 LR), 80089 (1999 LR),6.12222E+16,-1.68479E+11,2.25415E+11,-17394.38745,13000.88531,0,0
 80095 (1999 LD28), 80095 (1999 LD28),1.54978E+17,-4.3526E+11,2.15499E+11,-7334.496523,14814.06792,0,0
 80102 (1999 NS42), 80102 (1999 NS42),9.69111E+16,-2.21394E+11,4.25812E+11,-14754.08213,7671.137602,0,0
 81894 (2000 LF31), 81894 (2000 LF31),1.54178E+17,-3.04225E+11,3.72171E+11,-12864.76629,10516.09815,0,0
 81899 (2000 LH34), 81899 (2000 LH34),1.51733E+17,4.33917E+11,-2.1201E+11,7277.358337,-14894.43179,0,0
 81914 (2000 NJ11), 81914 (2000 NJ11),1.48067E+17,16775972232,4.96774E+11,-16330.83165,-551.4896369,0,0
 81915 Hartwick (2000 NS11), 81915 Hartwick (2000 NS11),1.92933E+17,2.8921E+11,-3.8472E+11,13273.24197,-9978.033515,0,0
 81918 (2000 NT12), 81918 (2000 NT12),2.01311E+17,1.03416E+11,-4.7251E+11,16181.28269,-3541.533484,0,0
 81919 (2000 NV14), 81919 (2000 NV14),1.73867E+17,4.61852E+11,-1.33902E+11,4625.952765,-15955.8027,0,0
 81922 (2000 NV22), 81922 (2000 NV22),2.34422E+17,-3.56357E+11,3.68567E+11,-11566.8897,11183.71146,0,0
 81938 (2000 OT32), 81938 (2000 OT32),2.26111E+17,-1.90298E+11,4.43317E+11,-15241.06879,6542.373049,0,0
 81948 Eno (2000 OM69), 81948 Eno (2000 OM69),1.20378E+17,4.69852E+11,1.01386E+11,-3504.869964,-16242.55812,0,0
 81973 (2000 QM72), 81973 (2000 QM72),2.03111E+17,4.19188E+11,2.36266E+11,-8154.358872,-14467.65443,0,0
 81995 (2000 QK185), 81995 (2000 QK185),1.12311E+17,4.09399E+11,-2.48243E+11,8632.36325,-14236.35517,0,0
 82003 (2000 QU219), 82003 (2000 QU219),1.70178E+17,-3.67454E+11,3.10704E+11,-10722.80545,12681.34336,0,0
 82006 (2000 RA18), 82006 (2000 RA18),1.87178E+17,4.7879E+11,-51458028115,1773.999457,-16506.13856,0,0
 82007 (2000 RU34), 82007 (2000 RU34),1.61933E+17,4.5193E+11,1.77858E+11,-6053.709452,-15382.24967,0,0
 82009 (2000 RF68), 82009 (2000 RF68),2.49889E+17,1.2973E+11,4.7021E+11,-15900.74138,-4386.976499,0,0
 82011 (2000 RW68), 82011 (2000 RW68),2.61467E+17,1.57027E+11,5.74945E+11,-14395.04539,-3931.515164,0,0
 82014 (2000 RL94), 82014 (2000 RL94),1.12422E+17,-4.79457E+11,77366480495,-2633.385053,16319.67041,0,0
 82015 (2000 RK95), 82015 (2000 RK95),1.69578E+17,-4.70086E+11,1.03052E+11,-3555.997825,16221.13326,0,0
 82016 (2000 RJ101), 82016 (2000 RJ101),2.45667E+17,-4.30487E+11,-2.18068E+11,7493.968854,14793.80413,0,0
 82017 (2000 SX6), 82017 (2000 SX6),1.62689E+17,-1.21633E+11,4.6413E+11,-16088.05903,4216.162034,0,0
 82023 (2000 SG34), 82023 (2000 SG34),2.46511E+17,2.90711E+11,-5.19736E+11,13028.74346,-7287.531814,0,0
 82024 (2000 SB46), 82024 (2000 SB46),1.78711E+17,3.27721E+11,-3.89557E+11,12355.46045,-10394.24826,0,0
 82027 (2000 SJ72), 82027 (2000 SJ72),1.73889E+17,-4.77833E+11,-1.89357E+11,5919.902534,14938.58977,0,0
 82040 (2000 SZ189), 82040 (2000 SZ189),2.90089E+17,88848319284,-4.72946E+11,16321.34141,-3066.148934,0,0
 82041 (2000 SL191), 82041 (2000 SL191),2.486E+17,-20585926066,-5.93847E+11,14935.86671,517.7574135,0,0
 82043 (2000 SN238), 82043 (2000 SN238),2.74622E+17,3.18895E+11,-5.06477E+11,12601.21605,-7934.151155,0,0
 82044 (2000 SP238), 82044 (2000 SP238),3.05222E+17,5.81808E+11,1.15654E+11,-2916.259259,-14670.54203,0,0
 82051 (2000 SQ314), 82051 (2000 SQ314),2.28156E+17,-1.3379E+11,-4.60373E+11,15976.99471,4643.102206,0,0
 82058 (2000 UT27), 82058 (2000 UT27),2.66689E+17,-4.78073E+11,-27616970912,960.0819685,16619.82989,0,0
 82060 (2000 WX8), 82060 (2000 WX8),3.78222E+16,2.06203E+11,2.00794E+11,-14980.89722,-15384.47274,0,0
 82066 (2000 XG15), 82066 (2000 XG15),3.84667E+16,-2.64351E+11,-1.27331E+11,9229.159963,19160.52873,0,0
 82074 (2000 YE119), 82074 (2000 YE119),5.97111E+16,-1.30721E+11,-2.66196E+11,18988.44654,9324.696911,0,0
 82076 (2001 AU25), 82076 (2001 AU25),2.73333E+16,1.89064E+11,-2.13034E+11,16144.56877,-14328.03725,0,0
 82078 (2001 AH46), 82078 (2001 AH46),4.11778E+16,2.90992E+11,-557472338,40.91276419,-21355.85417,0,0
 82151 (2001 FB165), 82151 (2001 FB165),2.40667E+16,2.76052E+11,-93791940645,6863.618085,-20201.28959,0,0
 82352 (2001 MU1), 82352 (2001 MU1),2.56156E+17,1.34975E+11,4.60731E+11,-15955.67367,-4674.363808,0,0
 82496 (2001 OQ42), 82496 (2001 OQ42),1.86222E+17,5.00764E+11,1.14809E+11,-3591.702783,-15665.9188,0,0
 82573 (2001 OE85), 82573 (2001 OE85),1.53044E+17,4.1138E+11,2.52591E+11,-8675.793269,-14129.77469,0,0
 82736 (2001 PM62), 82736 (2001 PM62),1.90467E+17,1.16095E+11,-4.69284E+11,16083.95108,-3978.977196,0,0
 82737 (2001 PK65), 82737 (2001 PK65),1.98467E+17,-3.43316E+11,3.37334E+11,-11638.05337,11844.44393,0,0
 82767 (2001 QR12), 82767 (2001 QR12),1.95222E+17,1.21165E+11,4.66356E+11,-16062.89292,-4173.325098,0,0
 82835 (2001 QP46), 82835 (2001 QP46),1.26289E+17,-18246653994,-4.82995E+11,16558.58179,625.5528207,0,0
 82894 (2001 QZ86), 82894 (2001 QZ86),1.85978E+17,-3.26206E+11,3.57508E+11,-12232.74081,11161.67688,0,0
 82953 (2001 QS126), 82953 (2001 QS126),2.04178E+17,1.3617E+11,4.59523E+11,-15954.75307,-4727.84432,0,0
 82958 (2001 QP128), 82958 (2001 QP128),1.88244E+17,4.42672E+11,-1.97659E+11,6745.862596,-15107.81684,0,0
 83046 (2001 QW195), 83046 (2001 QW195),1.874E+17,1.83181E+11,-4.4724E+11,15334.65777,-6280.788007,0,0
 83090 (2001 QG232), 83090 (2001 QG232),1.34156E+17,-2.43624E+11,4.13665E+11,-14326.65173,8437.553177,0,0
 83100 (2001 QA237), 83100 (2001 QA237),1.79333E+17,-2.63087E+11,-4.00547E+11,13909.41247,9135.963793,0,0
 83108 (2001 QY239), 83108 (2001 QY239),1.04911E+17,-4.57579E+11,1.42804E+11,-4957.081096,15883.7395,0,0
 83118 (2001 QC244), 83118 (2001 QC244),1.94133E+17,-5.24184E+11,-12435194808,377.3138071,15905.00366,0,0
 83145 (2001 QS264), 83145 (2001 QS264),2.17578E+17,4.73299E+11,82103134582,-2840.914637,-16376.99037,0,0
 83176 (2001 QO286), 83176 (2001 QO286),1.68778E+17,-2.16054E+11,4.33382E+11,-14815.74593,7386.110097,0,0
 83201 (2001 RA7), 83201 (2001 RA7),1.64333E+17,1494340551,4.81556E+11,-16600.93438,-51.51523945,0,0
 83204 (2001 RJ12), 83204 (2001 RJ12),1.27756E+17,-1.67123E+11,-4.48907E+11,15599.21251,5807.39215,0,0
 83221 (2001 RP31), 83221 (2001 RP31),1.248E+17,-4.11257E+11,2.48087E+11,-8586.30974,14233.62412,0,0
 83232 (2001 RD41), 83232 (2001 RD41),1.26756E+17,-4.66064E+11,1.15855E+11,-4010.271056,16132.66589,0,0
 83234 (2001 RA44), 83234 (2001 RA44),1.76022E+17,1.33218E+11,-4.6615E+11,15908.32514,-4546.334325,0,0
 83254 (2001 RT65), 83254 (2001 RT65),2.03778E+17,3.75252E+11,-3.02664E+11,10416.35357,-12914.48581,0,0
 83282 (2001 RD88), 83282 (2001 RD88),1.35956E+17,1.25621E+11,-4.62858E+11,16054.06734,-4357.121666,0,0
 83297 (2001 RP101), 83297 (2001 RP101),1.42378E+17,3.17417E+11,-3.62573E+11,12486.48266,-10931.35409,0,0
 83345 (2001 RY140), 83345 (2001 RY140),2.01511E+17,4.97761E+11,24768368279,-810.9977195,-16298.32575,0,0
 83362 Sandukruit (2001 SH1), 83362 Sandukruit (2001 SH1),1.70622E+17,-1.84723E+11,-4.47717E+11,15302.20676,6313.508558,0,0
 83364 (2001 SV1), 83364 (2001 SV1),1.44467E+17,4.71711E+11,-94148501095,3251.127487,-16289.09854,0,0
 83415 (2001 SR40), 83415 (2001 SR40),2.11622E+17,-1.71914E+11,4.52226E+11,-15481.56408,5885.333895,0,0
 83431 (2001 SR47), 83431 (2001 SR47),1.092E+17,-2.57677E+11,-4.1246E+11,14010.02894,8752.504084,0,0
 83437 (2001 SE55), 83437 (2001 SE55),1.89933E+17,-3.89605E+11,-2.7899E+11,9689.024418,13530.54768,0,0
 83451 (2001 SR60), 83451 (2001 SR60),1.88933E+17,-4.76224E+11,-55752303802,1934.50824,16524.15313,0,0
 83452 (2001 SG62), 83452 (2001 SG62),1.62956E+17,-2.03123E+11,-4.67662E+11,14797.98641,6427.330184,0,0
 83477 (2001 SD82), 83477 (2001 SD82),1.60667E+17,-4.88518E+11,1.46635E+11,-4637.428541,15449.67862,0,0
 83547 (2001 SP173), 83547 (2001 SP173),2.13822E+17,-4.66352E+11,-1.2535E+11,4303.201761,16009.60261,0,0
 83580 (2001 SR231), 83580 (2001 SR231),1.23378E+17,-3.68469E+11,-3.09528E+11,10681.61608,12715.643,0,0
 83651 (2001 TX6), 83651 (2001 TX6),8.63333E+16,3.85427E+11,-2.93543E+11,10028.0515,-13166.97445,0,0
 83659 (2001 TR15), 83659 (2001 TR15),1.37489E+17,-9643911017,-4.8465E+11,16543.05759,329.1855037,0,0
 83676 (2001 TW45), 83676 (2001 TW45),1.32756E+17,-4.48825E+11,1.71476E+11,-5931.544289,15525.35618,0,0
 83801 (2001 TG218), 83801 (2001 TG218),1.98622E+17,-89716085062,-5.89425E+11,14749.74145,2245.050171,0,0
 83804 (2001 TA222), 83804 (2001 TA222),2.60267E+17,3.29627E+11,-4.898E+11,12438.59484,-8370.969473,0,0
 83820 (2001 UJ4), 83820 (2001 UJ4),1.63067E+17,-1.45952E+11,4.563E+11,-15852.787,5070.664384,0,0
 83839 (2001 UG32), 83839 (2001 UG32),1.58022E+17,4.75149E+11,-96365767432,3288.568664,-16214.90027,0,0
 83867 (2001 UC77), 83867 (2001 UC77),2.49978E+17,1.57465E+11,5.70843E+11,-14431.57467,-3980.910937,0,0
 83871 (2001 UF92), 83871 (2001 UF92),1.272E+17,-3.14244E+11,3.65645E+11,-12582.81437,10813.95196,0,0
 83877 (2001 UE96), 83877 (2001 UE96),1.67733E+17,4.07778E+11,4.26708E+11,-10840.90766,-10359.9904,0,0
 83899 (2001 UF152), 83899 (2001 UF152),1.924E+17,-1.37558E+11,4.65728E+11,-15854.38006,4682.755954,0,0
 83900 (2001 UN157), 83900 (2001 UN157),1.674E+17,5.60248E+11,-1.77931E+11,4548.200322,-14320.8276,0,0
 83901 (2001 US163), 83901 (2001 US163),1.75711E+17,-3.48504E+11,-3.31767E+11,11451.04131,12028.70124,0,0
 83904 (2001 UB173), 83904 (2001 UB173),1.746E+17,2.63211E+11,-4.08091E+11,13892.58435,-8960.436748,0,0
 83916 (2001 VS8), 83916 (2001 VS8),2.32222E+17,-1.28959E+11,-5.80637E+11,14582.19543,3238.688742,0,0
 83923 (2001 VR16), 83923 (2001 VR16),3.3E+17,3.62126E+11,3.55187E+11,-11326.48582,-11547.74243,0,0
 83939 (2001 VX105), 83939 (2001 VX105),1.79844E+17,-3.74286E+11,3.01667E+11,-10426.68209,12936.67855,0,0
 83940 (2001 VD122), 83940 (2001 VD122),1.82178E+17,4.19525E+11,2.35091E+11,-8120.950803,-14492.00919,0,0
 83943 (2001 WK14), 83943 (2001 WK14),1.43978E+17,-2.59778E+11,-4.22848E+11,13933.63414,8560.185838,0,0
 83945 (2001 WO21), 83945 (2001 WO21),9.69111E+16,4.80785E+11,-82763007675,2798.058471,-16254.42456,0,0
 83951 (2001 WG74), 83951 (2001 WG74),1.07822E+17,-3282991775,-4.81138E+11,16607.66845,113.3204766,0,0
 83959 (2001 XD80), 83959 (2001 XD80),1.70889E+17,4.09212E+11,-2.55797E+11,8790.136866,-14062.05577,0,0
 84011 Jean-Claude (2002 OB25), 84011 Jean-Claude (2002 OB25),1.87733E+17,-3.9017E+11,-4.556E+11,11297.78454,9675.269202,0,0
 84059 (2002 PV104), 84059 (2002 PV104),1.75711E+17,-75466713964,-4.75769E+11,16393.31943,2600.316332,0,0
 84103 (2002 RH12), 84103 (2002 RH12),2.78667E+17,-5.54126E+11,-2.23652E+11,5577.789892,13819.64505,0,0
 84200 Robertmoore (2002 RM122), 84200 Robertmoore (2002 RM122),1.78667E+17,-4.66375E+11,1.13575E+11,-3934.347982,16155.67424,0,0
 84365 (2002 TC112), 84365 (2002 TC112),2.01111E+17,-4.93973E+11,87039939973,-2822.692494,16019.47108,0,0
 84388 (2002 TD158), 84388 (2002 TD158),1.03533E+17,4.56285E+11,-1.5305E+11,5280.924337,-15743.90191,0,0
 84404 (2002 TB181), 84404 (2002 TB181),2.76089E+17,-3.57359E+11,3.1881E+11,-11082.14222,12422.1324,0,0
 84445 (2002 TZ239), 84445 (2002 TZ239),2.20044E+17,2.15284E+11,-4.31772E+11,14842.66689,-7400.658304,0,0
 84575 (2002 VD16), 84575 (2002 VD16),1.59689E+17,5.09151E+11,-74192759018,2315.82887,-15892.4778,0,0
 84618 (2002 VF40), 84618 (2002 VF40),1.61578E+17,3.21177E+11,3.56334E+11,-12354.86588,-11135.90442,0,0
 84680 (2002 VN89), 84680 (2002 VN89),2.15556E+17,-3.25171E+11,3.58065E+11,-12262.60816,11136.10175,0,0
 84795 (2002 XO89), 84795 (2002 XO89),1.19089E+17,1.93894E+11,4.4229E+11,-15182.66656,-6655.888797,0,0
 84803 (2002 YB6), 84803 (2002 YB6),1.26178E+17,-88421998824,-4.72205E+11,16336.85202,3059.133738,0,0
 84835 (2003 AA10), 84835 (2003 AA10),2.19E+17,-4.81146E+11,10806417704,-372.8732639,16601.84027,0,0
 84843 (2003 AO20), 84843 (2003 AO20),1.68467E+17,4.81654E+11,-28086393804,965.4859297,-16557.14479,0,0
 84856 (2003 AY47), 84856 (2003 AY47),2.46178E+17,84105234617,4.73587E+11,-16354.7874,-2904.480368,0,0
 84873 (2003 BW55), 84873 (2003 BW55),2.05711E+17,1.4996E+11,-4.88708E+11,15403.67839,-4726.634878,0,0
 84881 (2003 CF11), 84881 (2003 CF11),1.59E+17,-3.06978E+11,-3.68701E+11,12781.69566,10641.93602,0,0
 84883 (2003 DC22), 84883 (2003 DC22),1.06E+17,-4.62135E+11,-1.48825E+11,5068.039204,15737.43632,0,0
 84890 (2003 NP9), 84890 (2003 NP9),9.42222E+16,1.02955E+11,-2.68001E+11,20070.3119,-7710.191866,0,0
 84980 (2003 YZ64), 84980 (2003 YZ64),1.55689E+17,4.22463E+11,2.25436E+11,-7837.615547,-14687.55767,0,0
 85026 (2653 P-L), 85026 (2653 P-L),1.06222E+17,1.66834E+11,4.51274E+11,-15577.98388,-5759.122371,0,0
 85036 (4203 P-L), 85036 (4203 P-L),1.91844E+17,47012893468,-5.27099E+11,15773.63591,-1406.878236,0,0
 85041 (4653 P-L), 85041 (4653 P-L),2.00511E+17,-1.40664E+11,-4.64397E+11,15827.88188,4794.210668,0,0
 85147 (1981 EV38), 85147 (1981 EV38),1.29156E+17,4.24745E+11,2.28168E+11,-7851.264462,-14615.49353,0,0
 85162 (1988 SL2), 85162 (1988 SL2),2.51067E+17,5.91187E+11,-12791953913,324.0828655,-14977.66095,0,0
 85163 (1988 SQ2), 85163 (1988 SQ2),2.57733E+17,3.99816E+11,-4.28323E+11,11001.75424,-10269.5397,0,0
 85339 (1995 ST38), 85339 (1995 ST38),9.99778E+16,4.37153E+11,2.00723E+11,-6930.972561,-15094.90452,0,0
 85360 (1995 WM16), 85360 (1995 WM16),1.36178E+17,-3.6739E+11,-3.08219E+11,10691.99341,12744.61489,0,0
 85470 (1997 LN2), 85470 (1997 LN2),1.812E+17,-3.2964E+11,3.51875E+11,-12107.65233,11342.57826,0,0
 85577 (1998 DC2), 85577 (1998 DC2),2.40244E+17,5.85008E+11,-1.11582E+11,2796.860754,-14663.52825,0,0
 85601 (1998 FU121), 85601 (1998 FU121),1.49244E+17,-4.08139E+11,2.5046E+11,-8707.296545,14189.0367,0,0
 85605 (1998 FO132), 85605 (1998 FO132),1.90978E+17,4.79165E+11,-9859954043,342.3482724,-16637.12961,0,0
 85610 (1998 HC11), 85610 (1998 HC11),1.26644E+17,4.01341E+11,-2.69267E+11,9232.421835,-13760.90042,0,0
 86140 (1999 RA183), 86140 (1999 RA183),3.428E+17,4.59365E+11,1.45225E+11,-5003.057702,-15825.26306,0,0
 86141 (1999 RD184), 86141 (1999 RD184),2.47067E+17,1.46396E+11,-4.57288E+11,15833.72684,-5068.992201,0,0
 86151 (1999 RW200), 86151 (1999 RW200),1.38578E+17,2.2036E+11,4.30659E+11,-14744.99132,-7544.731378,0,0
 86192 (1999 SV1), 86192 (1999 SV1),4.43333E+16,-8445394209,-2.88021E+11,21451.9568,629.0176016,0,0
 86199 (1999 SS20), 86199 (1999 SS20),1.54778E+17,4.42709E+11,1.94606E+11,-6666.434525,-15165.49407,0,0
 86208 (1999 TD16), 86208 (1999 TD16),2.12844E+17,-1.27016E+11,4.62186E+11,-16044.85038,4409.368226,0,0
 86214 (1999 TC29), 86214 (1999 TC29),1.96867E+17,33485982651,4.83776E+11,-16503.65037,-1142.349645,0,0
 86217 (1999 TB35), 86217 (1999 TB35),3.99333E+16,2.78322E+11,90833450390,-6605.659373,-20240.3529,0,0
 86222 (1999 TJ85), 86222 (1999 TJ85),1.00422E+17,1.24765E+11,4.63888E+11,-16051.06769,-4317.033453,0,0
 86239 (1999 TV118), 86239 (1999 TV118),1.42333E+17,-1.61947E+11,4.52464E+11,-15646.00839,5600.051393,0,0
 86240 (1999 TU119), 86240 (1999 TU119),1.65622E+17,4.5355E+11,-1.54738E+11,5373.465362,-15750.04708,0,0
 86246 (1999 TO143), 86246 (1999 TO143),1.72844E+17,-3.26715E+11,3.55223E+11,-12205.23784,11225.71892,0,0
 86248 (1999 TT154), 86248 (1999 TT154),1.52044E+17,-2.65923E+11,4.00114E+11,-13842.26415,9199.798128,0,0
 86250 (1999 TV172), 86250 (1999 TV172),1.70622E+17,2.89804E+11,3.85599E+11,-13259.7588,-9965.595816,0,0
 86251 (1999 TE183), 86251 (1999 TE183),1.28911E+17,-4.17932E+11,2.3494E+11,-8152.909905,14503.10374,0,0
 86253 (1999 TT188), 86253 (1999 TT188),2.066E+17,-3.07967E+11,-3.71765E+11,12768.39636,10577.23629,0,0
 86254 (1999 TV188), 86254 (1999 TV188),1.41044E+17,1.11386E+11,4.67007E+11,-16172.45145,-3857.295181,0,0
 86269 (1999 TC272), 86269 (1999 TC272),2.28E+17,-1.57404E+11,4.55612E+11,-15683.22475,5418.199199,0,0
 86270 (1999 TZ279), 86270 (1999 TZ279),1.56222E+17,-47457480809,-4.80413E+11,16500.17061,1629.965785,0,0
 86272 (1999 TD286), 86272 (1999 TD286),1.81533E+17,-2.12856E+11,-4.35659E+11,14864.73118,7262.683295,0,0
 86273 (1999 TX292), 86273 (1999 TX292),1.93844E+17,-4.83695E+11,-13892805484,475.4702071,16554.06397,0,0
 86275 (1999 TA320), 86275 (1999 TA320),1.79178E+17,4.83191E+11,1.34728E+11,-4368.676992,-15667.95288,0,0
 86286 (1999 UQ43), 86286 (1999 UQ43),8.30444E+16,-1.28725E+11,4.61503E+11,-16031.27424,4471.548867,0,0
 86290 (1999 UH47), 86290 (1999 UH47),1.326E+17,-4.79903E+11,-18852959192,652.5385813,16610.39394,0,0
 86293 (1999 VX12), 86293 (1999 VX12),1.88356E+17,4.20941E+11,-2.3252E+11,8032.446825,-14541.50624,0,0
 86305 (1999 VN66), 86305 (1999 VN66),1.13822E+17,-3.73728E+11,2.99217E+11,-10405.90949,12997.15246,0,0
 86306 (1999 VQ67), 86306 (1999 VQ67),1.79533E+17,4.14206E+11,2.40272E+11,-8353.408034,-14400.44435,0,0
 86311 (1999 VE126), 86311 (1999 VE126),1.04844E+17,-4.04191E+11,2.74617E+11,-9261.51169,13631.38738,0,0
 86320 (1999 VT199), 86320 (1999 VT199),1.49822E+17,2.28647E+11,-4.20765E+11,14627.27362,-7948.560063,0,0
 86331 (1999 XY19), 86331 (1999 XY19),2.67956E+17,-3.7479E+11,-3.07319E+11,10492.24279,12795.8065,0,0
 86343 (1999 XZ56), 86343 (1999 XZ56),1.27067E+17,3.52192E+11,-3.46684E+11,11495.93745,-11678.59645,0,0
 86348 (1999 XF102), 86348 (1999 XF102),2.24467E+17,1.45209E+11,-4.56725E+11,15858.66731,-5042.020055,0,0
 86358 (1999 XB143), 86358 (1999 XB143),2.81711E+17,-4.37916E+11,2.05363E+11,-7033.103915,14997.37612,0,0
 86366 (1999 XO213), 86366 (1999 XO213),2.24978E+17,3.848E+11,-4.46615E+11,11366.90862,-9793.640239,0,0
 86367 (1999 XY223), 86367 (1999 XY223),1.39489E+17,-4.91486E+11,-1.15398E+11,3706.045709,15784.26355,0,0
 86371 (1999 XZ234), 86371 (1999 XZ234),2.17022E+17,1.63585E+11,4.98792E+11,-15108.58778,-4955.063063,0,0
 86403 (2000 AJ148), 86403 (2000 AJ148),2.56133E+17,-4.72252E+11,-82020133831,2847.33297,16394.2643,0,0
 86407 (2000 AK169), 86407 (2000 AK169),1.81E+17,31204051543,4.79175E+11,-16589.50777,-1080.315138,0,0
 86417 (2000 AM242), 86417 (2000 AM242),1.75822E+17,-3.25641E+11,-3.51094E+11,12205.81908,11320.91103,0,0
 86429 (2000 BJ29), 86429 (2000 BJ29),2.47933E+17,3.68756E+11,-3.06248E+11,10630.76118,-12800.57351,0,0
 86435 (2000 CL9), 86435 (2000 CL9),3.04133E+17,-3.36136E+11,4.94178E+11,-12321.38431,8380.902847,0,0
 86905 (2000 HT46), 86905 (2000 HT46),1.49978E+17,2.68532E+11,-3.99859E+11,13780.16076,-9254.304345,0,0
 87343 (2000 QH25), 87343 (2000 QH25),3.77333E+16,24722230605,2.71677E+11,-21965.77694,-1998.857594,0,0
 87362 (2000 QS45), 87362 (2000 QS45),2.00222E+17,3.44081E+11,-3.42284E+11,11662.26941,-11723.50224,0,0
 87375 (2000 QN55), 87375 (2000 QN55),2.24133E+17,54917508392,-4.93144E+11,16253.88869,-1810.064694,0,0
 87409 (2000 QU85), 87409 (2000 QU85),1.07533E+17,-3.30943E+11,3.46656E+11,-12036.37441,11490.81184,0,0
 87434 (2000 QX105), 87434 (2000 QX105),1.81333E+17,-3.61872E+11,3.14507E+11,-10913.98757,12557.63263,0,0
 87538 (2000 QA206), 87538 (2000 QA206),1.67489E+17,-1.6793E+11,4.52078E+11,-15550.70989,5776.490505,0,0
 87704 (2000 SG23), 87704 (2000 SG23),1.98311E+17,3.96593E+11,4.38024E+11,-11109.55188,-10058.74848,0,0
 87731 (2000 SA53), 87731 (2000 SA53),1.42022E+17,1.6456E+11,4.50042E+11,-15629.95497,-5715.182635,0,0
 87764 (2000 SW90), 87764 (2000 SW90),2.11556E+17,-4.62971E+11,1.48653E+11,-5050.593063,15729.75803,0,0
 87768 (2000 SC92), 87768 (2000 SC92),1.53889E+17,-15653840170,4.79619E+11,-16621.25306,542.4853625,0,0
 87789 (2000 SN120), 87789 (2000 SN120),2.21778E+17,-5.05301E+11,84011189826,-2639.908052,15878.23253,0,0
 87801 (2000 SC132), 87801 (2000 SC132),1.75378E+17,-3.4165E+11,-3.39964E+11,11704.55149,11762.59775,0,0
 87811 (2000 SO145), 87811 (2000 SO145),2.55578E+17,-3.97694E+11,4.40739E+11,-11100.76947,10016.59398,0,0
 87813 (2000 SC147), 87813 (2000 SC147),1.35356E+17,-4.64859E+11,1.33134E+11,-4561.297497,15926.51498,0,0
 87816 (2000 SA156), 87816 (2000 SA156),1.51622E+17,-4.00637E+11,-2.70966E+11,9280.168942,13721.194,0,0
 87919 (2000 SZ316), 87919 (2000 SZ316),1.99778E+17,2.96628E+11,-3.77871E+11,13074.08494,-10263.12772,0,0
 87944 (2000 SZ357), 87944 (2000 SZ357),1.77111E+17,-24184124634,-4.79099E+11,16611.82592,838.5376364,0,0
 87956 (2000 TM4), 87956 (2000 TM4),1.52889E+17,1.39699E+11,5.71876E+11,-14585.75372,-3563.023543,0,0
 88028 (2000 UD83), 88028 (2000 UD83),1.836E+17,-5.05379E+11,69517861179,-2197.979383,15978.81597,0,0
 88071 Taniguchijiro (2000 VO59), 88071 Taniguchijiro (2000 VO59),1.79289E+17,1.74848E+11,-4.73244E+11,15213.78507,-5621.003555,0,0
 88090 (2000 WE48), 88090 (2000 WE48),2.38333E+17,4.79499E+11,-56921144147,1954.307393,-16462.9246,0,0
 88094 (2000 WT55), 88094 (2000 WT55),3.24533E+17,-3.54019E+11,-3.25054E+11,11238.79388,12240.2765,0,0
 88129 (2000 WN152), 88129 (2000 WN152),2.67133E+17,41382674343,-5.11944E+11,16022.35201,-1295.157045,0,0
 88163 (2000 XS22), 88163 (2000 XS22),2.07689E+17,-4.74998E+11,-66282880785,2299.011668,16475.22827,0,0
 88167 (2000 XD25), 88167 (2000 XD25),1.63933E+17,3.44554E+11,3.36412E+11,-11597.61164,-11878.27631,0,0
 88201 (2000 YJ92), 88201 (2000 YJ92),2.73489E+17,1.58638E+11,-4.579E+11,15636.96709,-5417.38102,0,0
 88202 (2000 YS98), 88202 (2000 YS98),1.78244E+17,-3.2627E+11,3.51386E+11,-12191.43624,11320.01446,0,0
 88228 (2001 BW42), 88228 (2001 BW42),2.02756E+17,37832579846,4.80519E+11,-16542.10906,-1302.406616,0,0
 88230 (2001 BT65), 88230 (2001 BT65),4.11378E+17,-52084985407,5.92962E+11,-14874.48891,1306.555824,0,0
 88236 (2001 CC12), 88236 (2001 CC12),2.89333E+17,-76076191545,-4.73292E+11,16428.03262,2640.615268,0,0
 88237 (2001 CX15), 88237 (2001 CX15),2.34511E+17,1.40599E+11,5.81856E+11,-14473.28609,-3497.308084,0,0
 88238 (2001 CN19), 88238 (2001 CN19),1.83178E+17,-66478092708,4.74174E+11,-16487.30873,2311.480527,0,0
