index,name,mass,px,py,vx,vy,total_fx,total_fy
 10632 (1998 CV1), 10632 (1998 CV1),4.37844E+17,-92125972790,-5.80773E+11,14837.50927,2353.619842,0,0
 10654 Bontekoe (6673 P-L), 10654 Bontekoe (6673 P-L),3.14444E+17,4.57811E+11,-1.67611E+11,5672.321979,-15493.32276,0,0
 10689 Pinillaalonso (1981 DZ1), 10689 Pinillaalonso (1981 DZ1),2.81756E+17,-2.31146E+11,-4.22076E+11,14565.61124,7976.721484,0,0
 10690 Massera (1981 DO3), 10690 Massera (1981 DO3),2.04844E+17,3.44714E+11,-3.33196E+11,11563.2203,-11962.95068,0,0
 10691 Sans (1981 EJ19), 10691 Sans (1981 EJ19),2.064E+17,-3.54477E+11,3.21813E+11,-11191.20512,12327.11022,0,0
 10694 Lacerda (1981 EH21), 10694 Lacerda (1981 EH21),2.60178E+17,3.26066E+11,3.52332E+11,-12203.04817,-11293.33139,0,0
 10695 Yasunorifujiwara (1981 ER21), 10695 Yasunorifujiwara (1981 ER21),2.13556E+17,-4.52149E+11,1.6793E+11,-5775.315985,15549.92056,0,0
 10699 Calabrese (1981 ES43), 10699 Calabrese (1981 ES43),2.28244E+17,-3.62643E+11,3.1587E+11,-10910.84859,12526.47907,0,0
 10773 Jamespaton (1991 AK2), 10773 Jamespaton (1991 AK2),2.27733E+17,-4.71555E+11,85927292247,-2982.989439,16370.16108,0,0
 10791 Uson (1992 CS), 10791 Uson (1992 CS),3.72244E+17,3.04162E+11,3.76687E+11,-12881.33765,-10401.2394,0,0
 10794 Vange (1992 DW5), 10794 Vange (1992 DW5),2.362E+17,-4.09023E+11,2.49643E+11,-8669.992766,14205.20941,0,0
 10795 Babben (1992 EB5), 10795 Babben (1992 EB5),3.78556E+17,-2.63818E+11,4.02281E+11,-13889.08746,9108.525526,0,0
 10813 Masterby (1993 FE31), 10813 Masterby (1993 FE31),3.046E+17,4.43671E+11,1.84331E+11,-6376.768666,-15348.36271,0,0
 10841 Ericforbes (1994 PP1), 10841 Ericforbes (1994 PP1),6.46222E+16,-1.71432E+11,-2.33925E+11,17254.4384,12644.91985,0,0
 10889 (1997 AO1), 10889 (1997 AO1),7.37778E+17,3.21998E+11,-4.93155E+11,12569.08302,-8206.791195,0,0
 10934 Pauldelvaux (1998 DN34), 10934 Pauldelvaux (1998 DN34),3.86444E+17,-2.43969E+11,-4.14442E+11,14315.76358,8427.241671,0,0
 10937 Ferris (1998 QW54), 10937 Ferris (1998 QW54),2.29111E+17,-1.29313E+11,-4.65122E+11,15974.40187,4441.197242,0,0
 10938 Lorenzalevy (1998 SW60), 10938 Lorenzalevy (1998 SW60),5.42044E+17,-1.68339E+11,-4.51925E+11,15545.48391,5790.580805,0,0
 10950 Albertjansen (4049 P-L), 10950 Albertjansen (4049 P-L),1.79978E+17,3.95015E+11,-2.78511E+11,9548.586311,-13542.85957,0,0
 10996 Armandspitz (1978 NX7), 10996 Armandspitz (1978 NX7),1.75289E+17,-2.31488E+11,4.21153E+11,-14563.01564,8004.579101,0,0
 11004 Stenmark (1980 FJ1), 11004 Stenmark (1980 FJ1),5.12022E+17,3.03315E+11,3.73291E+11,-12891.69573,-10475.03626,0,0
 11058 (1991 PN10), 11058 (1991 PN10),4.13556E+16,2.53289E+11,-1.45938E+11,10637.30225,-18462.00054,0,0
 11070 (1992 EV9), 11070 (1992 EV9),2.142E+17,3.50018E+11,-3.36607E+11,11459.11752,-11915.65725,0,0
 11082 Spilliaert (1993 JW), 11082 Spilliaert (1993 JW),3.41667E+17,-3.18126E+11,-3.63346E+11,12472.34788,10920.13746,0,0
 11097 (1994 UD1), 11097 (1994 UD1),1.88622E+17,4.48839E+11,1.95279E+11,-6569.193921,-15098.97109,0,0
 11188 (1998 KD50), 11188 (1998 KD50),3.53511E+17,-1.51909E+11,-4.82353E+11,15451.61724,4866.224395,0,0
 11205 (1999 FY28), 11205 (1999 FY28),4.398E+17,-4.6334E+11,-1.205E+11,4190.618811,16113.57832,0,0
 11221 (1999 JO26), 11221 (1999 JO26),4.80778E+17,-4.6777E+11,-1.15119E+11,3966.462014,16117.18725,0,0
 11247 Wilburwright (4280 T-3), 11247 Wilburwright (4280 T-3),2.16067E+17,4.03628E+11,-2.63046E+11,9061.949357,-13905.01433,0,0
 11249 Etna (1971 FD), 11249 Etna (1971 FD),2.21489E+17,-3.32007E+11,-4.91874E+11,12395.09127,8366.486959,0,0
 11266 Macke (1981 ES41), 11266 Macke (1981 ES41),1.57333E+17,4.31422E+11,2.19903E+11,-7518.091838,-14749.54334,0,0
 11295 Gustaflarsson (1992 EU28), 11295 Gustaflarsson (1992 EU28),2.88133E+17,-4.73098E+11,-77618447460,2693.680455,16418.44131,0,0
 11304 Cowra (1993 DJ), 11304 Cowra (1993 DJ),5.27556E+16,2.84519E+11,48247596970,-3585.366318,-21143.11604,0,0
 11340 (1996 VN5), 11340 (1996 VN5),2.54956E+17,56918665773,-4.78444E+11,16480.32184,-1960.601077,0,0
 11377 Nye (1998 SH59), 11377 Nye (1998 SH59),2.178E+17,-1.51215E+11,-4.61344E+11,15711.16056,5149.637985,0,0
 11388 (1998 VU4), 11388 (1998 VU4),5.46711E+17,4.36751E+11,-3.94618E+11,10066.58898,-11141.38346,0,0
 11440 Massironi (1975 SC2), 11440 Massironi (1975 SC2),2.71356E+17,-22989848052,5.09014E+11,-16122.42321,728.1768323,0,0
 11505 (1990 DW2), 11505 (1990 DW2),3.74222E+17,-4.8603E+11,-1.36575E+11,4386.136545,15608.9206,0,0
 11518 Jung (1991 GB3), 11518 Jung (1991 GB3),2.86244E+17,1.93052E+11,-4.43773E+11,15185.3511,-6605.994809,0,0
 11542 Solikamsk (1992 SU21), 11542 Solikamsk (1992 SU21),6.59689E+17,3.72037E+11,-4.59216E+11,11643.55651,-9433.10834,0,0
 11616 (1996 BQ2), 11616 (1996 BQ2),2.71911E+17,4.18413E+11,-2.90949E+11,9212.890911,-13249.02359,0,0
 11621 Duccio (1996 PJ5), 11621 Duccio (1996 PJ5),2.82711E+17,1.7659E+11,-4.45197E+11,15473.48114,-6137.641296,0,0
 11665 Dirichlet (1997 GL28), 11665 Dirichlet (1997 GL28),1.51178E+17,-3.45528E+11,-3.48012E+11,11673.83715,11590.53739,0,0
 11717 (1998 HU94), 11717 (1998 HU94),3.29333E+17,-3.07797E+11,-3.6957E+11,12764.21361,10630.69973,0,0
 11731 (1998 KF47), 11731 (1998 KF47),3.28133E+17,4.78128E+11,55541124938,-1915.984276,-16493.81308,0,0
 11739 Baton Rouge (1998 SG27), 11739 Baton Rouge (1998 SG27),3.71978E+17,64760812254,5.86309E+11,-14908.90308,-1646.763899,0,0
 11750 (1999 NM33), 11750 (1999 NM33),4.05422E+17,-4.816E+11,3.4951E+11,-8771.589484,12086.60897,0,0
 11789 Kempowski (1977 RK), 11789 Kempowski (1977 RK),4.96667E+16,2.86756E+11,-54746703464,3998.409647,-20943.13113,0,0
 11890 (1991 FF), 11890 (1991 FF),1.92711E+17,2.30062E+11,-4.25191E+11,14572.25687,-7884.739361,0,0
 11898 Dedeyn (1991 GM9), 11898 Dedeyn (1991 GM9),2.52644E+17,-1.01599E+11,4.71724E+11,-16212.33298,3491.773223,0,0
 11941 Archinal (1993 KT1), 11941 Archinal (1993 KT1),1.07711E+17,-2.01654E+11,-2.11031E+11,15416.34015,14731.33894,0,0
 11950 Morellet (1993 SG5), 11950 Morellet (1993 SG5),2.41067E+17,-3.50357E+11,3.29661E+11,-11381.95618,12096.49988,0,0
 11951 (1994 AJ3), 11951 (1994 AJ3),3.33644E+17,-3.33826E+11,4.89623E+11,-12364.66416,8430.256943,0,0
 11972 (1994 VK), 11972 (1994 VK),1.91844E+17,4.78671E+11,23840266598,-827.7664011,-16620.0947,0,0
 11976 Josephthurn (1995 JG), 11976 Josephthurn (1995 JG),1.86578E+17,2.89915E+11,60068316074,-4295.436986,-20731.58594,0,0
 12003 Hideosugai (1996 FM5), 12003 Hideosugai (1996 FM5),5.05578E+17,13641738510,5.02948E+11,-16235.21115,-440.3569912,0,0
 12006 Hruschka (1996 OO), 12006 Hruschka (1996 OO),4.31222E+17,5.90854E+11,-82851369488,2071.073779,-14769.85783,0,0
 12033 Anselmo (1997 BD9), 12033 Anselmo (1997 BD9),2.22667E+17,4.00415E+11,2.70689E+11,-9280.441378,-13728.02013,0,0
 12041 (1997 EQ25), 12041 (1997 EQ25),2.10711E+17,3.52253E+11,3.58352E+11,-11589.76522,-11392.52256,0,0
 12115 Robertgrimm (1998 SD2), 12115 Robertgrimm (1998 SD2),4.50089E+17,4.15545E+11,2.46284E+11,-8451.076093,-14259.17538,0,0
 12116 (1999 JA34), 12116 (1999 JA34),2.87511E+17,-3.93463E+11,2.78001E+11,-9577.513391,13555.30997,0,0
 12183 (1975 SU1), 12183 (1975 SU1),2.39578E+17,-4.78832E+11,-62976494189,2161.606492,16435.43653,0,0
 12214 Miroshnikov (1981 RF2), 12214 Miroshnikov (1981 RF2),4.98178E+17,-4.58894E+11,-1.36568E+11,4748.967712,15957.36111,0,0
 12235 Imranakperov (1986 RB12), 12235 Imranakperov (1986 RB12),5.656E+17,-2.88545E+11,-3.82792E+11,13286.9818,10015.60763,0,0
 12291 Gohnaumann (1991 LJ2), 12291 Gohnaumann (1991 LJ2),2.964E+17,-4.36078E+11,2.0755E+11,-7124.063458,14968.20336,0,0
 12359 Cajigal (1993 SN3), 12359 Cajigal (1993 SN3),2.90044E+17,2.18627E+11,-4.26385E+11,14809.11008,-7593.311758,0,0
 12360 Unilandes (1993 SQ3), 12360 Unilandes (1993 SQ3),2.32378E+17,56193970606,-4.76441E+11,16517.89086,-1948.209217,0,0
 12395 Richnelson (1995 CD2), 12395 Richnelson (1995 CD2),3.55867E+17,43826380777,-4.8239E+11,16484.74007,-1497.68072,0,0
 12549 (1998 QO26), 12549 (1998 QO26),2.39489E+17,-4.82317E+11,-12195238899,419.2196397,16579.98876,0,0
 12559 (1998 QB69), 12559 (1998 QB69),6.69844E+17,-4.71676E+11,85168588762,-2956.80175,16375.19907,0,0
 12566 Derichardson (1998 SH54), 12566 Derichardson (1998 SH54),2.34489E+17,4.70801E+11,-93445225178,3237.239559,-16310.03382,0,0
 12600 (1999 RM177), 12600 (1999 RM177),3.10778E+17,-2.25421E+11,-4.28572E+11,14651.81601,7706.594796,0,0
 12694 Schleiermacher (1989 EJ6), 12694 Schleiermacher (1989 EJ6),1.89267E+17,4.82334E+11,-70102052211,2373.332718,-16329.62009,0,0
 12759 Joule (1993 TL18), 12759 Joule (1993 TL18),2.86267E+17,-1.52373E+11,-4.57274E+11,15742.53025,5245.74054,0,0
 12884 (1998 QL34), 12884 (1998 QL34),2.82311E+17,-11204946729,4.79024E+11,-16638.04287,389.1841288,0,0
 12896 Geoffroy (1998 QV102), 12896 Geoffroy (1998 QV102),3.12756E+17,-5.92341E+11,-23412162487,590.9280347,14950.80693,0,0
 12949 (4290 T-1), 12949 (4290 T-1),4.00022E+17,-62405902522,4.95679E+11,-16170.9681,2035.920682,0,0
 12962 (4297 T-2), 12962 (4297 T-2),2.05956E+17,19922017918,5.05809E+11,-16179.34303,-637.2473523,0,0
 13035 (1989 UA6), 13035 (1989 UA6),6.09667E+17,-1.68764E+11,5.70533E+11,-14321.79186,4236.386352,0,0
 13111 Papacosmas (1993 OW1), 13111 Papacosmas (1993 OW1),6.23111E+16,2.6435E+11,1.20458E+11,-8862.833258,-19449.81473,0,0
 13180 Fourcroy (1996 HV19), 13180 Fourcroy (1996 HV19),2.89311E+17,3.73668E+11,3.02222E+11,-10450.17106,-12920.64677,0,0
 13219 Cailletet (1997 MB9), 13219 Cailletet (1997 MB9),3.57178E+17,-4.79326E+11,17907959167,-621.0181785,16622.22264,0,0
 13231 Blondelet (1998 BL14), 13231 Blondelet (1998 BL14),1.786E+17,3.80404E+11,2.97332E+11,-10209.97979,-13062.55425,0,0
 13291 (1998 QH77), 13291 (1998 QH77),3.30444E+17,-4.19891E+11,2.39501E+11,-8209.478076,14392.75777,0,0
 13297 (1998 RX), 13297 (1998 RX),5.09689E+17,-2.62328E+11,4.04498E+11,-13920.33588,9027.709025,0,0
 13317 (1998 RQ77), 13317 (1998 RQ77),2.88222E+17,5.37657E+11,2.57228E+11,-6439.970456,-13460.8223,0,0
 13356 (1998 TX17), 13356 (1998 TX17),3.82333E+17,-1.12941E+11,-4.66388E+11,16163.04761,3914.060468,0,0
 13381 (1998 WJ17), 13381 (1998 WJ17),3.49511E+17,3.28565E+11,5.00458E+11,-12446.24984,-8171.323185,0,0
 13429 (1999 VM35), 13429 (1999 VM35),2.85622E+17,-4.93115E+11,-1.51669E+11,4715.107648,15330.02399,0,0
 13436 Enid (1999 WF), 13436 Enid (1999 WF),3.49778E+17,3.06497E+11,-3.72094E+11,12806.85876,-10549.11854,0,0
 13499 Steinberg (1986 TQ5), 13499 Steinberg (1986 TQ5),2.08133E+17,-3.59777E+11,3.18995E+11,-11021.88856,12430.97297,0,0
 13534 Alain-Fournier (1991 RZ11), 13534 Alain-Fournier (1991 RZ11),2.43267E+17,-56967878897,-4.7608E+11,16519.16096,1976.686698,0,0
 13568 (1992 WL3), 13568 (1992 WL3),3.27733E+17,-3.0479E+11,3.73416E+11,-12854.74887,10492.32774,0,0
 13578 (1993 MK), 13578 (1993 MK),7.80444E+16,-2.61077E+11,-1.282E+11,9415.284213,19174.00593,0,0
 13622 McArthur (1995 HY2), 13622 McArthur (1995 HY2),2.13267E+17,-4.02789E+11,2.6021E+11,-9027.347385,13973.77493,0,0
 13720 (1998 QU50), 13720 (1998 QU50),2.73644E+17,4.55763E+11,1.47712E+11,-5131.368209,-15832.72951,0,0
 13759 (1998 SK123), 13759 (1998 SK123),2.61978E+17,4.03168E+11,2.64168E+11,-9094.129626,-13879.29536,0,0
 13805 (1998 XN3), 13805 (1998 XN3),2.40467E+17,-4.7629E+11,-55471048366,1924.551548,16524.74248,0,0
 13815 Furuya (1998 YF7), 13815 Furuya (1998 YF7),3.60222E+17,-4.68156E+11,1.08774E+11,-3760.722625,16185.95158,0,0
 13817 Genobechetti (1999 RH39), 13817 Genobechetti (1999 RH39),4.10933E+17,2.72204E+11,3.98955E+11,-13693.1208,-9342.713941,0,0
 13832 (1999 XR13), 13832 (1999 XR13),8.34289E+17,3.65188E+11,3.46821E+11,-11178.70455,-11770.71623,0,0
 13837 (1999 XF25), 13837 (1999 XF25),1.50978E+17,-4.41361E+11,1.92051E+11,-6625.273949,15225.8667,0,0
 13890 (1186 T-2), 13890 (1186 T-2),2.58311E+17,3.73174E+11,-3.49521E+11,11013.44274,-11758.75695,0,0
 13897 Vesuvius (4216 T-2), 13897 Vesuvius (4216 T-2),3.41756E+17,-3.56662E+11,4.7811E+11,-11955.96773,8918.969251,0,0
 13936 (1989 HC), 13936 (1989 HC),4.37711E+17,-4.67858E+11,1.02642E+11,-3566.999262,16258.86249,0,0
 13964 La Billardiere (1991 PO5), 13964 La Billardiere (1991 PO5),2.52889E+17,-2.31596E+11,-4.20377E+11,14564.70647,8024.037788,0,0
 13986 (1992 WA4), 13986 (1992 WA4),2.69756E+17,-2.21824E+11,4.26254E+11,-14742.17098,7671.880723,0,0
 14039 (1995 KZ1), 14039 (1995 KZ1),4.17067E+17,4.22468E+11,-2.25887E+11,7847.976175,-14677.76351,0,0
 14195 (1998 XD51), 14195 (1998 XD51),4.68111E+17,-3.52878E+11,4.77167E+11,-12023.39134,8891.621223,0,0
 14206 Sehnal (1999 CL10), 14206 Sehnal (1999 CL10),3.23244E+17,-28052016215,-4.80962E+11,16569.04048,966.3862247,0,0
 14242 (2000 AE25), 14242 (2000 AE25),1.868E+17,-4.24577E+11,-2.27005E+11,7828.227301,14641.46872,0,0
 14272 (2000 AZ234), 14272 (2000 AZ234),2.13533E+17,-4.13527E+11,2.90118E+11,-9309.111768,13268.94223,0,0
 14349 Nikitamikhalkov (1985 UQ4), 14349 Nikitamikhalkov (1985 UQ4),2.75111E+17,-4.55583E+11,-1.72967E+11,5857.463703,15428.19624,0,0
 14390 (1990 QP10), 14390 (1990 QP10),2.39267E+17,2.53426E+11,4.1379E+11,-14103.25409,-8637.54638,0,0
 14394 (1990 SP15), 14394 (1990 SP15),4.72178E+17,4.58415E+11,-1.50436E+11,5171.389906,-15758.50492,0,0
 14456 (1993 FK20), 14456 (1993 FK20),2.52533E+17,-4.59132E+11,1.55023E+11,-5294.00234,15679.25283,0,0
 14519 Ural (1996 TT38), 14519 Ural (1996 TT38),2.272E+17,-15743922566,4.78555E+11,-16639.51634,547.4216996,0,0
 14535 Kazuyukihanda (1997 RF), 14535 Kazuyukihanda (1997 RF),3.98333E+17,-4.71047E+11,96864612881,-3346.089267,16271.83275,0,0
 14552 (1997 UX20), 14552 (1997 UX20),1.96356E+17,4.08928E+11,-2.56798E+11,8816.591599,-14039.59651,0,0
 14556 (1997 VN1), 14556 (1997 VN1),2.27711E+17,-1.59661E+11,4.53391E+11,-15672.74524,5519.138393,0,0
 14561 (1997 WC34), 14561 (1997 WC34),2.05933E+17,4.29306E+11,-2.2629E+11,7711.08643,-14629.10248,0,0
 14569 (1998 QB32), 14569 (1998 QB32),4.03844E+17,-2.21861E+11,-5.52737E+11,13853.00851,5560.414318,0,0
 14669 Beletic (1999 DC), 14669 Beletic (1999 DC),3.57978E+17,-5.19208E+11,-2.92234E+11,7320.477377,13006.17179,0,0
 14725 (2000 DC3), 14725 (2000 DC3),2.43356E+17,2.23791E+11,4.25531E+11,-14704.71703,-7733.356565,0,0
 14732 (2000 DX71), 14732 (2000 DX71),1.98956E+17,4.20544E+11,2.29971E+11,-7983.614417,-14599.46795,0,0
 14771 (4105 T-1), 14771 (4105 T-1),2.49422E+17,-1.49259E+11,-4.58508E+11,15775.30331,5135.351737,0,0
 14778 (2216 T-2), 14778 (2216 T-2),2.12711E+17,4.78395E+11,37381195713,-1295.534091,-16579.92902,0,0
 14822 (1984 SR5), 14822 (1984 SR5),3.73022E+17,4.811E+11,-62518619175,2131.377655,-16401.61501,0,0
 14845 Hegel (1988 VS6), 14845 Hegel (1988 VS6),3.09067E+17,2.04822E+11,5.54318E+11,-14057.02025,-5194.104956,0,0
 14871 Pyramus (1990 TH7), 14871 Pyramus (1990 TH7),2.04E+17,43327910954,4.91744E+11,-16333.1705,-1439.128082,0,0
 14964 Robertobacci (1996 VS), 14964 Robertobacci (1996 VS),1.83133E+17,-8819238151,-4.80394E+11,16616.91168,305.0589646,0,0
 15002 (1997 WN38), 15002 (1997 WN38),1.70533E+17,4.80209E+11,59077860555,-2022.300259,-16438.07344,0,0
 15050 Heddal (1998 XC96), 15050 Heddal (1998 XC96),2.83244E+17,-2.591E+11,-4.03124E+11,13999.3904,8997.84478,0,0
 15055 (1998 YS9), 15055 (1998 YS9),1.872E+17,4.7265E+11,-84939768046,2940.410716,-16361.99201,0,0
 15086 (1999 CH60), 15086 (1999 CH60),1.57911E+17,95300679519,4.70749E+11,-16292.2498,-3298.279343,0,0
 15091 Howell (1999 CM136), 15091 Howell (1999 CM136),1.96533E+17,4.02142E+11,2.67064E+11,-9172.744916,-13812.22663,0,0
 15102 (2000 AA202), 15102 (2000 AA202),5.01933E+17,4.74684E+11,-94459546433,3231.832224,-16240.7965,0,0
 15134 (2000 ED92), 15134 (2000 ED92),2.55444E+17,-4.80871E+11,2988320995,-103.2357464,16612.3782,0,0
 15136 (2000 EE93), 15136 (2000 EE93),4.906E+17,-3.49575E+11,3.33227E+11,-11437.80921,11998.93983,0,0
 15147 Siegfried (2000 EJ134), 15147 Siegfried (2000 EJ134),4.02267E+17,2.89167E+11,3.89751E+11,-13280.68377,-9853.321368,0,0
 15161 (2000 FQ48), 15161 (2000 FQ48),7.89756E+17,4.61396E+11,1.35853E+11,-4691.783819,-15934.6008,0,0
 15187 (2112 T-2), 15187 (2112 T-2),1.72956E+17,4.67234E+11,1.26606E+11,-4330.463317,-15981.32973,0,0
 15188 (3044 T-2), 15188 (3044 T-2),2.34667E+17,-9514415443,4.82839E+11,-16574.15617,326.596527,0,0
 15191 (4234 T-2), 15191 (4234 T-2),2.95356E+17,2.15447E+11,4.27613E+11,-14867.87846,-7490.980567,0,0
 15231 Ehdita (1987 RO5), 15231 Ehdita (1987 RO5),5.21267E+17,-5.32484E+11,2.53066E+11,-6440.211128,13551.04417,0,0
 15258 Alfilipenko (1990 RN17), 15258 Alfilipenko (1990 RN17),2.67978E+17,1.4256E+11,-4.62803E+11,15820.99694,-4873.436914,0,0
 15262 Abderhalden (1990 TG4), 15262 Abderhalden (1990 TG4),2.71133E+17,-4.24569E+11,-2.25267E+11,7788.291035,14678.86053,0,0
 15278 Paquet (1991 PG7), 15278 Paquet (1991 PG7),5.64822E+17,2.76105E+11,5.28684E+11,-13222.23699,-6905.299047,0,0
 15314 (1993 FL34), 15314 (1993 FL34),2.89844E+17,1.45219E+11,4.97349E+11,-15363.10971,-4485.796949,0,0
 15373 (1996 WV1), 15373 (1996 WV1),2.88178E+17,-2.80091E+11,5.22321E+11,-13187.59588,7071.753255,0,0
 15376 Martak (1997 CT1), 15376 Martak (1997 CT1),4.00578E+17,-5.58246E+11,1.89405E+11,-4820.830872,14208.76439,0,0
 15426 (1998 SW43), 15426 (1998 SW43),3.14267E+17,5.88874E+11,75280514354,-1895.955927,-14830.90774,0,0
 15457 (1998 YN6), 15457 (1998 YN6),4.20067E+17,2.51165E+11,4.09465E+11,-14168.56703,-8690.951232,0,0
 15472 (1999 BR5), 15472 (1999 BR5),1.784E+17,2.63115E+11,4.00575E+11,-13908.70044,-9135.82078,0,0
 15483 (1999 CW25), 15483 (1999 CW25),2.31356E+17,4.80969E+11,39903418854,-1371.069913,-16525.94133,0,0
 15493 (1999 CS105), 15493 (1999 CS105),2.178E+17,-1.54494E+11,4.58966E+11,-15689.43187,5281.259572,0,0
 15505 (1999 RF56), 15505 (1999 RF56),5.50844E+17,-5.51607E+11,2.12871E+11,-5394.016476,13977.34194,0,0
 15519 (1999 XW), 15519 (1999 XW),3.63156E+17,-2.807E+11,3.91553E+11,-13489.15089,9670.202647,0,0
 15540 (2000 CF18), 15540 (2000 CF18),4.33956E+17,1.23005E+11,-5.82118E+11,14612.52896,-3087.71057,0,0
 15545 (2000 EK46), 15545 (2000 EK46),3.45756E+17,-1.84608E+11,-5.64313E+11,14209.6209,4648.501659,0,0
 15572 (2000 GH65), 15572 (2000 GH65),1.804E+17,-1.3355E+11,4.62235E+11,-15955.59303,4609.926967,0,0
 15588 (2000 GO79), 15588 (2000 GO79),1.85689E+17,-4.50939E+11,-1.61755E+11,5619.720658,15666.58786,0,0
 15615 (2000 HU1), 15615 (2000 HU1),4.95467E+17,1.88712E+11,-5.63486E+11,14170.73233,-4745.781734,0,0
 15626 (2000 HR50), 15626 (2000 HR50),4.13333E+17,-4.87938E+11,-3.34212E+11,8465.13631,12358.79354,0,0
 15638 (2000 JA65), 15638 (2000 JA65),7.17E+17,-3.77116E+11,-4.63212E+11,11559.43971,9410.904891,0,0
 15652 (1048 T-1), 15652 (1048 T-1),3.52022E+17,1.12174E+11,-4.70092E+11,16118.68623,-3846.252469,0,0
 15656 (3277 T-1), 15656 (3277 T-1),2.29022E+17,-48170995485,4.76585E+11,-16560.67361,1673.876449,0,0
 15671 Suzannedebarbat (1977 EP6), 15671 Suzannedebarbat (1977 EP6),3.74533E+17,3.72242E+11,4.60343E+11,-11642.41353,-9414.27948,0,0
 15692 (1984 RA), 15692 (1984 RA),3.84E+16,1.84609E+11,2.21272E+11,-16478.29617,-13747.99521,0,0
 15753 (1992 DD10), 15753 (1992 DD10),2.24222E+17,60818537239,4.81488E+11,-16406.29169,-2072.341637,0,0
 15772 (1993 FW34), 15772 (1993 FW34),1.95956E+17,-3.62785E+11,3.17367E+11,-10925.34218,12488.85939,0,0
 15786 (1993 RS), 15786 (1993 RS),8.53556E+16,2.49595E+11,-1.30724E+11,10069.41788,-19225.81185,0,0
 15811 Nusslein-Volhard (1994 ND1), 15811 Nusslein-Volhard (1994 ND1),3.44889E+17,4.61465E+11,1.30761E+11,-4534.933581,-16004.1742,0,0
 15822 Genefahnestock (1994 TV15), 15822 Genefahnestock (1994 TV15),3.82222E+16,2.67533E+11,1.15551E+11,-8461.607375,-19590.95972,0,0
 15877 (1996 WZ1), 15877 (1996 WZ1),2.50178E+17,-3.73505E+11,3.03995E+11,-10479.07855,12875.17483,0,0
 15968 Waltercugno (1998 DX35), 15968 Waltercugno (1998 DX35),2.26889E+17,1.62685E+11,4.53009E+11,-15627.68027,-5612.215758,0,0
 15975 (1998 FW108), 15975 (1998 FW108),2.25822E+17,-4.29842E+11,-2.1141E+11,7346.093043,14936.18489,0,0
 16031 (1999 FJ10), 16031 (1999 FJ10),2.59667E+17,-4.05296E+11,-2.5722E+11,8909.708204,14038.82968,0,0
 16037 Sheehan (1999 GX8), 16037 Sheehan (1999 GX8),3.17756E+17,2.85234E+11,-3.89156E+11,13376.55915,-9804.401519,0,0
 16039 Zeglin (1999 GH18), 16039 Zeglin (1999 GH18),2.566E+17,2.15203E+11,4.28346E+11,-14867.96001,-7469.732655,0,0
 16045 (1999 HU2), 16045 (1999 HU2),3.14E+17,67299298968,-4.77607E+11,16425.5405,-2314.513737,0,0
 16086 (1999 TF90), 16086 (1999 TF90),2.49156E+17,-1.90377E+11,4.4134E+11,-15257.69222,6581.55944,0,0
 16115 (1999 XH25), 16115 (1999 XH25),2.78422E+17,1.74871E+11,4.51547E+11,-15437.95861,-5978.668552,0,0
 16134 (1999 XE100), 16134 (1999 XE100),3.02756E+17,-4.74775E+11,93136513296,-3188.214678,16252.32495,0,0
 16213 (2000 CG85), 16213 (2000 CG85),4.47356E+17,3.2238E+11,3.61833E+11,-12355.8083,-11008.58519,0,0
 16232 Chijagerbs (2000 ED152), 16232 Chijagerbs (2000 ED152),3.398E+17,4.3474E+11,3.99459E+11,-10144.17654,-11040.14278,0,0
 16256 (2000 JM2), 16256 (2000 JM2),4.36222E+16,-28231862723,-2.89903E+11,21245.05032,2068.921372,0,0
 16263 (2000 JV37), 16263 (2000 JV37),1.58956E+17,1415260393,4.80006E+11,-16627.71769,-49.02552042,0,0
 16300 (6569 P-L), 16300 (6569 P-L),2.31889E+17,-92460196988,-4.75003E+11,16255.38542,3164.138137,0,0
 16316 (2089 T-1), 16316 (2089 T-1),2.08044E+17,-4.71275E+11,-95395264928,3296.057456,16283.28446,0,0
 16369 (1981 DJ), 16369 (1981 DJ),2.41089E+17,4.7222E+11,81876546386,-2842.848106,-16396.03236,0,0
 16384 (1981 ES31), 16384 (1981 ES31),2.00311E+17,2.37076E+11,-4.19738E+11,14447.10995,-8160.01914,0,0
 16421 Roadrunner (1988 BJ), 16421 Roadrunner (1988 BJ),7.23333E+16,2.77782E+11,-79200109248,5877.220499,-20613.41552,0,0
 16426 (1988 EC), 16426 (1988 EC),6.27111E+16,2.53875E+11,1.38623E+11,-10265.29489,-18799.91845,0,0
 16450 Messerschmidt (1989 SY2), 16450 Messerschmidt (1989 SY2),3.09844E+17,-4.55361E+11,-1.54205E+11,5329.192296,15736.86453,0,0
 16562 (1992 AV1), 16562 (1992 AV1),5.96E+16,2.57937E+11,1.35253E+11,-9913.172218,-18905.14452,0,0
 16568 (1992 DX5), 16568 (1992 DX5),2.38867E+17,-4.8133E+11,71447625117,-2424.840426,16335.72454,0,0
 16583 Oersted (1992 OH2), 16583 Oersted (1992 OH2),4.91156E+17,-4.54384E+11,-1.64614E+11,5644.46104,15580.42768,0,0
 16585 (1992 QR), 16585 (1992 QR),4.31111E+16,-1.05953E+11,2.67543E+11,-19966.79667,7907.308213,0,0
